NOME DO CLIENTE;CEP;DATA DE NASCIMENTO
 Gabriel Santos ;01526-000;23/07/1969
 Júlia Oliveira ;02411-050;15/04/2006
 Felipe Pereira ;05043-070;09/03/1975
 Maria Silva ;04929-340;23/01/2003
 Luciano Costa ;69945-000;14/01/1999
 Amanda Souza ;69935-000;11/03/1975
 Pedro Rodrigues ;69926-000;13/12/1962
 Ana Clara Lopes ;69932-000;02/12/1970
 Thiago Almeida ;69990-000;28/03/1991
 Bruna Martins ;23900-001;20/01/2021
 Ricardo Castro ;23969-999;28/09/1997
 Fernanda Nascimento ;25845-000;25/10/2001
 Guilherme Ferreira ;27399-999;02/10/2002
 Isabela Castro ;13949-999;02/11/2002
 Daniel Carvalho ;17149-999;19/08/1967
 Letícia Nunes ;13525-001;29/08/1956
 Gustavo Ramos ;13525-002;24/06/1956
 Camila Santos ;13525-003;15/04/2021
 Rafaela Costa ;13525-004;18/08/2011
 Matheus Pereira ;13525-005;08/07/1964
 Mariana Cardoso ;13525-006;11/12/2010
 João Pedro Oliveira ;13525-007;19/12/2006
 Natália Santos;13525-008;20/09/1987
 Lucas Mendes ;13525-009;09/06/2002
 Yasmin Santos ;13525-010;01/01/1982
 Antônio Silva ;13525-011;20/10/1944
 Marcella Lima ;13525-012;19/06/1953
 Rodrigo Souza ;13465-001;02/05/1984
 Laura Vieira ;13465-002;05/07/2017
 Victor Santos ;13465-003;21/01/1967
 Patrícia Alves ;13465-004;14/07/1944
 Eduardo Costa ;13465-005;19/08/2011
 Isadora Oliveira ;13465-006;10/03/1984
 Anderson Freitas;13465-007;07/07/1955
